Time,Learning rate,Train loss,Validation loss,MAE_free_energy
87951.67088890076,1.25e-05,27381.59518269231,27527.876080528848,163.8735907451923
88184.04968428612,1.25e-05,27390.895768028848,27600.033004807694,163.91948677884616
88416.832747221,1.25e-05,27418.829915865386,27505.623759615384,163.79950030048076
88649.5154850483,1.25e-05,27392.850442307692,27531.479349759615,163.85877704326924
88881.8059425354,1.25e-05,27403.79384375,27500.84145673077,163.82710186298078
89114.57158637047,1.25e-05,27392.78965985577,27507.71621875,163.7922794471154
89347.62124562263,1.25e-05,27401.489834134616,27508.226134615386,163.83963131009617
89580.81638908386,1.25e-05,27419.96299519231,27581.841794471155,163.77300540865386
89813.9362347126,1.25e-05,27415.133579326925,27799.352439903847,163.64923497596155
90046.09416604042,1.25e-05,27415.121388221152,27504.03984855769,163.83498046875
90277.36711144447,1.25e-05,27410.464865384616,27547.345310096152,163.88655198317306
90509.61652088165,1.25e-05,27405.288075721153,27532.45911298077,163.78074879807693
90742.40550732613,1.25e-05,27378.704653846155,27532.202079326922,163.8654170673077
90976.08268785477,6.25e-06,27382.061483173078,27530.58552764423,163.87340144230768
91208.90282702446,6.25e-06,27384.247570913463,27503.850080528846,163.82568209134615
91441.92164325714,6.25e-06,27366.742717548077,27499.11412980769,163.82345733173076
91673.86751055717,6.25e-06,27380.202498798077,27502.920620192308,163.80514963942306
91907.16428661346,6.25e-06,27379.590676682692,27501.881989182693,163.83019260817306
92138.79454255104,6.25e-06,27371.88600721154,27526.05297716346,163.84108834134616
92371.22923564911,6.25e-06,27373.67875360577,27589.598057692307,163.89311328125
92603.7760694027,6.25e-06,27367.62001201923,27502.92953125,163.83963882211538
92835.97099304199,6.25e-06,27378.046140625,27510.020373798077,163.78544290865383
93068.09656834602,6.25e-06,27381.855294471156,27499.41298798077,163.83452884615386
93301.11150503159,6.25e-06,27362.74084014423,27500.200903846155,163.82283623798077
93533.69590353966,6.25e-06,27367.46753605769,27515.711888221154,163.86205889423076
93766.36324381828,6.25e-06,27373.90169591346,27513.076366586538,163.8291385216346
93998.5040678978,6.25e-06,27384.193748798076,27499.279188701923,163.8307716346154
94230.50514006615,6.25e-06,27418.83454326923,27520.442231971152,163.80462800480768
94462.89143872261,6.25e-06,27384.780174278847,27523.092990384615,163.85154837740384
94695.1919438839,6.25e-06,27363.477756009615,27497.456566105768,163.79831881009616
94927.83083486557,6.25e-06,27368.287747596154,27499.853298076923,163.8123497596154
95159.88468194008,6.25e-06,27382.726477163462,27509.51397956731,163.7814092548077
95392.14494681358,6.25e-06,27393.003492788463,27531.466212740386,163.8736971153846
95625.19921898842,6.25e-06,27391.89327043269,27499.641233173075,163.81359735576922
95858.1562242508,6.25e-06,27391.374286057693,27497.06305528846,163.82845462740386
96090.65494823456,6.25e-06,27370.137306490386,27511.819674278846,163.80784735576924
96322.36228847504,6.25e-06,27366.374563701924,27538.32076201923,163.88134495192307
96555.29973244667,6.25e-06,27386.42268389423,27526.836055288462,163.8699365985577
96787.21317529678,6.25e-06,27381.22863221154,27500.429259615386,163.81212620192306
97021.08340263367,6.25e-06,27381.813096153845,27496.723305288462,163.82868058894232
97253.8535335064,6.25e-06,27369.136984375,27521.12438221154,163.8411111778846
97486.40628194809,6.25e-06,27370.736373798078,27550.441766826923,163.8577235576923
97719.20491695404,3.125e-06,27357.350299278845,27510.683299278848,163.84434825721155
97952.2154109478,3.125e-06,27355.421169471152,27512.766770432692,163.77976953125
98184.42038869858,3.125e-06,27363.35476923077,27500.437295673077,163.8410646033654
98417.40064239502,3.125e-06,27357.71509855769,27500.819057692308,163.82361478365385
98649.89013314247,3.125e-06,27358.28134735577,27498.503147836538,163.83212920673077
98882.61224508286,3.125e-06,27364.668419471152,27549.722415865384,163.8774951923077
99114.80036830902,3.125e-06,27368.157947115385,27507.00208173077,163.8490763221154
99347.60868215561,3.125e-06,27358.55310456731,27497.369846153848,163.8187938701923
99579.84666895866,3.125e-06,27357.772637019232,27504.772478365383,163.84571304086538
99812.77955031395,3.125e-06,27360.37965625,27497.47699639423,163.81739603365384
100044.75413608551,3.125e-06,27357.283806490384,27503.390114182694,163.79848677884615
100277.51043462753,3.125e-06,27359.72002283654,27514.85538701923,163.85475420673077
100509.60400557518,3.125e-06,27363.901481971156,27505.587679086537,163.84256370192307
100742.32177209854,3.125e-06,27357.724382211538,27501.638518028845,163.80602403846154
100975.48567605019,3.125e-06,27365.053730769232,27498.38449278846,163.83247025240385
