Time,Learning rate,Train loss,Validation loss,MAE_free_energy
1407.304127216339,0.0001,13326.67484375,13542.7811640625,111.18507421875
1424.893805027008,0.0001,13363.9878828125,13257.768421875,111.485953125
1442.4193937778473,0.0001,13381.14353125,14000.3176640625,111.9395
1459.9867448806763,0.0001,13383.479046875,13244.2655859375,111.50259375
1477.4942333698273,0.0001,13332.898296875,13249.7229375,111.4636171875
1495.0918893814087,0.0001,13247.0045078125,13449.6254921875,111.71593359375
1512.723046541214,0.0001,13246.12203125,13252.2150859375,111.42169140625
1530.2925958633423,0.0001,13239.0140078125,13230.998734375,111.384828125
1547.7945256233215,0.0001,13252.834796875,14393.2878984375,112.04456640625
1565.3403947353363,0.0001,13865.7033046875,13564.919625,111.85180078125
1582.817747592926,0.0001,13478.9630859375,13328.1935625,111.25951171875
1600.337541103363,0.0001,13252.1959140625,13535.5046328125,111.7986484375
1617.8670825958252,0.0001,13274.73496875,13278.1944609375,111.48713671875
1635.4508230686188,0.0001,13257.7323203125,13323.83246875,111.26266015625
1653.020571231842,0.0001,13481.195546875,13714.063109375,111.912515625
1670.5951845645905,0.0001,13751.88828125,13636.541,111.6836953125
1688.155213356018,0.0001,13602.706046875,13659.7003828125,111.189140625
1705.7637612819672,0.0001,13450.73690625,13406.0828359375,111.28782421875
1723.3381824493408,0.0001,13351.1786875,13243.20578125,111.34721875
1740.8696734905243,0.0001,13217.8100546875,13234.1806171875,111.37414453125
1758.4890441894531,0.0001,13209.779765625,13290.6512890625,111.571515625
1776.0087187290192,0.0001,13264.1735078125,13335.0091796875,111.33134375
1793.5515794754028,0.0001,13265.015203125,13338.3461015625,111.5670703125
1811.166054725647,0.0001,13265.550640625,13552.86346875,111.75288671875
1828.730717420578,0.0001,13346.3984765625,13465.6838359375,111.650125
1846.3403248786926,0.0001,13439.49084375,13232.58284375,111.4216484375
1863.8828346729279,0.0001,13603.918328125,14089.313734375,110.95983984375
1881.4598064422607,0.0001,13987.8888359375,13322.7910390625,111.62626953125
1899.0170316696167,0.0001,13953.82075,14350.1873828125,111.98383203125
1916.5676460266113,0.0001,13543.6465703125,13223.894234375,111.4407421875
1934.1648952960968,0.0001,13534.077265625,13692.6145546875,111.037859375
1951.7140896320343,0.0001,13535.061203125,13226.18921875,111.4509765625
1969.404019832611,0.0001,13288.3630859375,13238.8678125,111.5214453125
1986.9740977287292,0.0001,13180.750578125,13322.998609375,111.2020234375
2004.5457155704498,0.0001,13386.3519765625,13744.6984921875,111.83758203125
2022.06973695755,0.0001,13255.6985625,13230.713953125,111.53337890625
2039.579294681549,0.0001,13187.762640625,13381.9415,111.20776171875
2057.0892066955566,0.0001,13221.2579140625,13657.84146875,111.7335078125
2074.6570897102356,0.0001,13220.5640859375,13257.0010859375,111.60026171875
2092.113453388214,0.0001,13205.3043828125,13248.8511484375,111.54154296875
2109.8658542633057,0.0001,13244.55046875,13229.559015625,111.417125
2127.470361471176,0.0001,13237.122828125,13469.4695546875,111.6613203125
2144.9942400455475,0.0001,13260.0401015625,13904.023484375,111.0695625
2162.54332613945,0.0001,13478.7320859375,13221.37840625,111.50785546875
2180.135337114334,0.0001,13165.93953125,13389.468921875,111.665453125
2197.6961526870728,0.0001,13193.0299296875,13226.2568125,111.310765625
2215.3316836357117,0.0001,13311.1396640625,13294.0773203125,111.3424921875
2232.878695487976,0.0001,13286.3686640625,13266.690109375,111.3940546875
2250.413698196411,0.0001,13259.5779375,13695.4669296875,111.7714921875
2267.9388484954834,0.0001,13485.56384375,13253.803625,111.5134140625
2285.6077783107758,0.0001,13935.898421875,13697.75603125,111.1293046875
2303.1303791999817,0.0001,13495.043203125,14086.4843984375,110.98959765625
2320.701840162277,0.0001,13811.4305234375,13215.6218359375,111.37121875
2338.2717559337616,0.0001,13993.5035390625,14439.3066875,112.0603828125
2355.8660295009613,0.0001,13706.7253984375,13406.08421875,111.65975
2373.436904191971,0.0001,13282.3267265625,13272.23678125,111.485375
2390.9748389720917,0.0001,13305.5327734375,13540.26253125,111.21454296875
2408.5893387794495,0.0001,13250.538203125,13243.75409375,111.32930078125
2426.14319396019,0.0001,13167.101765625,13222.8363671875,111.430703125
2443.736126422882,0.0001,13155.5113828125,13222.677359375,111.49344921875
2461.3947534561157,0.0001,13171.5008125,13231.3695625,111.48925390625
2478.933133840561,0.0001,13216.637125,13460.364,111.2358828125
2496.524349451065,0.0001,13449.178046875,13210.61,111.38817578125
2514.107164144516,0.0001,13306.163515625,13311.0745,111.62458984375
2531.6821603775024,0.0001,13227.3407578125,13281.2355859375,111.62623046875
2549.28387260437,0.0001,13189.345203125,13465.36321875,111.20022265625
2566.9238142967224,0.0001,13256.2254609375,13336.9625390625,111.64454296875
2584.4148030281067,0.0001,13323.144046875,13441.9296640625,111.61903125
2602.0073006153107,0.0001,13200.077390625,13345.812,111.30666796875
2619.5724244117737,0.0001,13186.8565546875,13210.6601953125,111.43126953125
2637.2146832942963,0.0001,13209.486046875,13525.3765546875,111.6629140625
2654.870080471039,0.0001,13295.5263125,13373.4095078125,111.727015625
2672.4281084537506,0.0001,13156.93503125,13276.0012734375,111.51933203125
2689.9883460998535,0.0001,13192.981703125,13583.8705234375,111.7596953125
2707.547789335251,0.0001,13290.1083984375,13202.665578125,111.44353515625
2725.1908638477325,0.0001,13116.5150078125,13343.7566796875,111.6327421875
2742.764899969101,0.0001,13245.0317109375,13225.85803125,111.4420234375
2760.3495604991913,0.0001,13413.309953125,13788.4295625,111.0139765625
2777.9201641082764,0.0001,13759.3925078125,13960.697625,111.04965234375
2795.506694793701,0.0001,13365.9113046875,13372.236625,111.6562890625
2813.0444762706757,0.0001,13116.4794375,13362.6917578125,111.22765234375
2830.674328327179,0.0001,13214.2611953125,13220.494484375,111.42927734375
2848.21758890152,0.0001,13142.6501875,13292.9238671875,111.61353125
2865.7846369743347,0.0001,13173.25540625,13494.9818359375,111.13426953125
2883.338012933731,0.0001,13453.6831328125,13236.053234375,111.38341796875
2900.8181915283203,0.0001,13155.852953125,13268.44596875,111.25296875
2918.3708391189575,0.0001,13263.65615625,13828.97953125,111.873078125
2936.012552022934,0.0001,13222.49965625,13389.5930859375,111.69189453125
2953.562958240509,0.0001,13441.613265625,13953.58771875,111.8060078125
2971.1816823482513,0.0001,13306.397921875,13443.294703125,111.70780078125
2988.7474637031555,0.0001,13173.626,13220.132046875,111.3666015625
3006.401340007782,0.0001,13221.416515625,13519.0952578125,111.21107421875
3023.921630859375,0.0001,13286.504640625,13483.192609375,111.1196875
3041.4732117652893,0.0001,13271.9889609375,13466.2415703125,111.228375
3059.0620715618134,0.0001,13273.4653359375,13472.14146875,111.148765625
3076.6218090057373,0.0001,13223.9771953125,13468.48934375,111.69260546875
3094.2806708812714,0.0001,13357.7103515625,13221.20534375,111.5119921875
3111.886125564575,0.0001,13163.22434375,13285.42025,111.559375
3129.4813947677612,0.0001,13178.2610234375,14227.8439609375,112.0296953125
3146.9980363845825,0.0001,13624.151921875,13561.89496875,111.1413671875
3164.7032704353333,0.0001,13428.56153125,13454.0896953125,111.1624140625
3182.279294729233,5e-05,13179.3568828125,13244.0371015625,111.57384765625
3199.869558095932,5e-05,13091.44953125,13204.1397578125,111.480140625
3217.4778385162354,5e-05,13080.3823984375,13201.5699375,111.41256640625
3235.0938849449158,5e-05,13139.3949296875,13317.44759375,111.5899921875
3252.599068403244,5e-05,13084.7112109375,13232.621578125,111.54284765625
3270.1862926483154,5e-05,13085.151046875,13240.01690625,111.3483125
3287.69513297081,5e-05,13148.593203125,13266.7540859375,111.5739140625
3305.228684425354,5e-05,13121.03634375,13212.1955859375,111.5194921875
3322.7337231636047,5e-05,13063.8198203125,13319.94565625,111.613171875
3340.296120405197,5e-05,13138.3116796875,13205.0261640625,111.492890625
3357.905412912369,5e-05,13102.456390625,13219.5655,111.3669140625
3375.4671788215637,5e-05,13117.737390625,13215.2731328125,111.3365390625
3393.134848833084,5e-05,13153.1355234375,13589.5137265625,111.768171875
3410.8013265132904,5e-05,13211.4434609375,13194.56328125,111.452453125
3428.3782589435577,5e-05,13078.1989765625,13238.875515625,111.31803515625
3446.02050948143,5e-05,13150.013625,13270.251625,111.60136328125
3463.5511865615845,5e-05,13079.3572890625,13200.6169453125,111.43235546875
3481.063681125641,5e-05,13076.131515625,13268.921796875,111.560953125
3498.6096136569977,5e-05,13073.932,13269.0711796875,111.61336328125
3516.154130220413,5e-05,13163.3239453125,13305.934953125,111.62821875
3533.7104728221893,5e-05,13131.6656328125,13299.1783984375,111.25566015625
3551.2124688625336,5e-05,13162.332625,13212.0773359375,111.381046875
3568.7398874759674,5e-05,13132.996046875,13329.4443984375,111.603015625
3586.2923715114594,5e-05,13106.0511328125,13278.5895234375,111.568828125
3603.8951365947723,5e-05,13089.1092734375,13191.2095546875,111.4246171875
3621.559764146805,5e-05,13069.7177890625,13232.197421875,111.31834375
3639.080992937088,5e-05,13167.1615078125,13283.9239921875,111.6015859375
3656.6912162303925,5e-05,13108.482390625,13243.0978515625,111.5402890625
3674.241905927658,5e-05,13093.7489609375,13241.3241875,111.5408046875
3691.8257977962494,5e-05,13124.89384375,13229.8558671875,111.2894765625
3709.437829017639,5e-05,13197.8071953125,13416.0371640625,111.67696875
3726.9889199733734,5e-05,13159.2534453125,13202.1279375,111.50843359375
3744.600171804428,5e-05,13100.9337109375,13187.2761640625,111.4086484375
3762.0939462184906,5e-05,13068.0379609375,13238.8971796875,111.29366015625
3779.6194519996643,5e-05,13231.6386328125,13202.5722734375,111.49674609375
3797.1769812107086,5e-05,13167.8113125,13256.492203125,111.55725
3814.7302680015564,5e-05,13061.51665625,13186.7047890625,111.423875
3832.2456579208374,5e-05,13129.002421875,13373.8625078125,111.59982421875
3849.780768632889,5e-05,13127.786140625,13192.110234375,111.4674765625
3867.319484233856,5e-05,13079.84034375,13207.83053125,111.38940625
3884.8732895851135,5e-05,13094.0270625,13200.445171875,111.478265625
3902.3956892490387,5e-05,13129.7580234375,13283.6324140625,111.583046875
3919.8685195446014,5e-05,13073.531140625,13209.9923203125,111.421984375
3937.422152519226,5e-05,13089.1127890625,13254.2080859375,111.5937421875
3954.9571282863617,5e-05,13101.648828125,13238.9606640625,111.55976953125
3972.474952697754,5e-05,13110.062390625,13469.7794375,111.14074609375
3990.000977039337,5e-05,13307.45559375,13560.8201015625,111.75672265625
4007.524977684021,5e-05,13415.2495703125,13423.0773984375,111.6917578125
4024.9764602184296,5e-05,13235.419046875,13239.95953125,111.35292578125
4042.5077674388885,5e-05,13065.531640625,13202.4215546875,111.340296875
4060.1415133476257,5e-05,13080.229328125,13220.7280703125,111.4952578125
4077.744039773941,5e-05,13102.2607265625,13213.682546875,111.39671484375
4095.2664947509766,5e-05,13138.5650625,13193.9099140625,111.39923046875
4112.905429363251,5e-05,13195.6253828125,13382.7570703125,111.622015625
4130.4333300590515,5e-05,13099.376921875,13341.5918046875,111.63273828125
4147.953798532486,5e-05,13176.3328125,13256.8976015625,111.30789453125
4165.454587936401,5e-05,13163.428453125,14053.248796875,111.950640625
4183.053845643997,5e-05,13246.0292109375,13198.9589921875,111.49991796875
4200.592154502869,5e-05,13082.009796875,13204.027078125,111.45938671875
4218.238370418549,2.5e-05,13038.7328046875,13211.70134375,111.50575390625
4235.872676849365,2.5e-05,13072.777953125,13427.8119140625,111.692515625
4253.416166543961,2.5e-05,13101.2408828125,13231.0889921875,111.54580859375
4271.0326426029205,2.5e-05,13113.3028359375,13217.3146796875,111.51044140625
4288.536587238312,2.5e-05,13093.3951875,13189.3406796875,111.47164453125
4306.057357788086,2.5e-05,13032.728390625,13190.5809296875,111.42058203125
4323.612444400787,2.5e-05,13037.3271328125,13235.1098515625,111.559671875
4341.263828754425,2.5e-05,13071.2637578125,13206.2414765625,111.48754296875
4358.826990604401,2.5e-05,13055.3536796875,13184.228515625,111.40194921875
4376.439687490463,2.5e-05,13139.75815625,13194.0848125,111.39676171875
4393.977969408035,2.5e-05,13069.040171875,13193.901015625,111.4820078125
4411.642267227173,2.5e-05,13101.7847890625,13187.013,111.4304453125
4429.167748451233,2.5e-05,13070.9626953125,13191.3785625,111.43466015625
4446.753759622574,2.5e-05,13039.8850625,13192.2659921875,111.4719921875
4464.341532468796,2.5e-05,13032.83175,13185.121,111.4439921875
4481.903125524521,2.5e-05,13041.998625,13209.5635546875,111.49694921875
4499.446925640106,2.5e-05,13039.2434609375,13240.87903125,111.58052734375
4517.010875701904,2.5e-05,13066.3398359375,13191.905234375,111.4718203125
4534.591046571732,2.5e-05,13039.5001328125,13191.1293515625,111.3912578125
4552.223232984543,2.5e-05,13047.3253359375,13182.94859375,111.4076796875
4569.754833221436,2.5e-05,13035.640328125,13186.6971796875,111.4706171875
4587.3082621097565,2.5e-05,13033.848703125,13198.22065625,111.47637109375
4604.86761879921,2.5e-05,13059.732828125,13234.7799453125,111.54803125
4622.479803562164,2.5e-05,13035.4474375,13273.9245078125,111.5641875
4640.1137001514435,2.5e-05,13051.247890625,13182.405,111.427921875
4657.727164030075,2.5e-05,13039.166625,13194.53878125,111.5062265625
4675.281590938568,2.5e-05,13032.538546875,13189.6707421875,111.43514453125
4692.72541475296,2.5e-05,13037.448015625,13248.8012265625,111.56348828125
4710.315186023712,2.5e-05,13031.98478125,13181.8121015625,111.4344296875
4727.846326112747,2.5e-05,13057.60625,13249.7225,111.288375
4745.367385864258,2.5e-05,13122.28921875,13339.9409140625,111.223421875
4762.905469417572,2.5e-05,13108.6241640625,13185.589984375,111.41401171875
4780.458221435547,2.5e-05,13050.0926796875,13193.663078125,111.34374609375
4797.99768948555,2.5e-05,13039.4003125,13189.15484375,111.4929609375
4815.54815030098,2.5e-05,13029.038875,13190.6507421875,111.463109375
4833.059429645538,2.5e-05,13034.420765625,13215.89971875,111.52875390625
4850.559172868729,2.5e-05,13030.671125,13203.0286796875,111.35343359375
4868.080911397934,2.5e-05,13050.900921875,13184.811515625,111.46900390625
4885.551491498947,2.5e-05,13030.1126328125,13187.6079296875,111.40525
4903.047360897064,2.5e-05,13052.13103125,13267.0455234375,111.2888046875
4920.745085954666,2.5e-05,13096.6070078125,13289.4065,111.254390625
4938.322763442993,2.5e-05,13083.6988828125,13189.3906640625,111.3920546875
4955.9073667526245,2.5e-05,13113.849578125,13225.98840625,111.30037890625
4973.486756324768,2.5e-05,13108.095671875,13193.79915625,111.367796875
4991.030007362366,2.5e-05,13095.92496875,13187.3759765625,111.41251171875
5008.622656345367,2.5e-05,13043.275546875,13191.4773359375,111.441953125
5026.125550270081,2.5e-05,13033.7367578125,13183.83228125,111.41690625
5043.708923816681,2.5e-05,13027.772125,13185.09271875,111.3966015625
5061.376262187958,2.5e-05,13078.7956796875,13233.54884375,111.31260546875
5078.92135477066,2.5e-05,13079.0501796875,13206.3948125,111.334234375
5096.550314426422,2.5e-05,13078.673828125,13213.2105,111.34072265625
5114.141671419144,1.25e-05,13036.1386953125,13229.2208125,111.5179296875
5131.686324596405,1.25e-05,13035.689921875,13183.7279375,111.39321484375
5149.291001319885,1.25e-05,13023.4190390625,13203.2828203125,111.49787890625
5166.985943078995,1.25e-05,13030.520375,13221.8859765625,111.5245546875
